Flight_ID,Predicted_Delay_Prob,Actual_Delay
21278,0.9995072,1
212860,0.99961627,1
157048,0.9999422,1
44201,0.9993957,1
224603,0.9675532,1
491770,0.9998977,1
89220,0.9989336,1
393218,0.99986136,1
430648,0.999941,1
318987,0.9995752,1
37607,0.9999691,1
150244,0.999814,1
165239,0.99961495,1
102604,0.9997973,1
218131,0.9999268,1
190238,0.9999695,1
336735,0.9998965,1
73683,0.999788,1
14448,0.999627,1
209052,0.9991974,1
105492,0.9999161,1
264630,0.9999726,1
78834,0.7851776,0
205203,0.99957675,1
424146,0.9999608,1
291883,0.99942017,1
320597,0.99984753,1
35192,0.9432152,1
320171,0.9998884,1
294069,0.999902,1
359803,0.99890697,1
271396,0.9999081,1
126015,0.99989307,1
227983,0.999887,1
132854,0.9998217,1
487827,0.99990344,1
413950,0.9994655,1
365346,0.99995327,1
281469,0.99934536,1
179982,0.9999553,1
271712,0.9999747,1
136596,0.9052125,1
69026,0.999946,1
291037,0.9999076,1
137153,0.9999361,1
327353,0.99985766,1
22127,0.9998369,1
113695,0.99991035,1
364285,0.99958295,1
36746,0.9998702,1
461223,0.9997174,1
310908,0.9992231,1
185876,0.9992624,1
428231,0.9999049,1
289464,0.9994748,1
493670,0.99960345,1
95345,0.99931204,1
115741,0.99989223,1
8674,0.99989605,1
120300,0.9998178,1
99554,0.9997398,1
401878,0.99951696,1
29517,0.99986327,1
176324,0.99672616,1
426794,0.9999069,1
403886,0.99991155,1
13739,0.99993515,1
3926,0.9998367,1
385627,0.99997294,1
31734,0.9999497,1
190115,0.99988353,1
452424,0.9999354,1
81651,0.9986796,1
264198,0.99997103,1
434577,0.9999484,1
435613,0.9999591,1
327590,0.9959273,1
163922,0.9998567,1
464535,0.99989235,1
216367,0.9999541,1
246661,0.9995565,1
379567,0.99997175,1
288494,0.9999386,1
341749,0.9999348,1
9783,0.99969447,1
27748,0.9995198,1
432116,0.9999691,1
379415,0.999907,1
271525,0.999923,1
189255,0.999856,1
68866,0.9998616,1
33015,0.99993265,1
313202,0.9987722,1
489992,0.9999274,1
466627,0.9990575,1
172965,0.99988544,1
43924,0.999905,1
371525,0.99992204,1
422012,0.9831428,1
62965,0.9999721,1
197951,0.9995127,1
280321,0.9998696,1
430523,0.9999367,1
400424,0.99992096,1
260660,0.9999392,1
43954,0.9998568,1
223666,0.99994564,1
375970,0.9982722,1
106219,0.9999254,1
173665,0.9999697,1
420982,0.9999739,1
179618,0.9999498,1
495687,0.9997036,1
120486,0.9960141,1
316836,0.999814,1
499891,0.99946123,1
393047,0.9976502,1
458617,0.99989593,1
185583,0.99982375,1
252942,0.99984956,1
177824,0.9996321,1
436782,0.9999591,1
495300,0.9996031,1
35597,0.9999715,1
165233,0.9998956,1
154046,0.9998128,1
126916,0.9990958,1
410614,0.9998646,1
275115,0.9999658,1
436717,0.9997954,1
225665,0.9993753,1
28847,0.9998869,1
226594,0.9996748,1
77767,0.9999176,1
117459,0.9999008,1
263695,0.9996345,1
417925,0.9998729,1
366192,0.9999281,1
64668,0.9974126,1
454826,0.9998884,1
132146,0.99932206,1
74929,0.99977964,1
79079,0.97484744,1
139089,0.9997762,1
370001,0.9999181,1
481412,0.99991894,1
183665,0.9998497,1
289638,0.99949634,1
264751,0.9997521,1
313439,0.9998925,1
282742,0.9998572,1
423112,0.99978346,1
169843,0.9996853,1
450032,0.9997681,1
115994,0.99989057,1
31545,0.9999747,1
487023,0.9997904,1
495411,0.9999448,1
256053,0.99994576,1
160485,0.9998989,1
28515,0.9998443,1
138355,0.9997559,1
77593,0.9998605,1
276401,0.9998536,1
137521,0.99991596,1
85259,0.99989915,1
373431,0.9999076,1
122271,0.9998965,1
456497,0.9998944,1
289321,0.9999615,1
393916,0.99916875,1
362132,0.999757,1
330359,0.998596,1
195707,0.99976176,1
482745,0.9992556,1
276128,0.99995434,1
264891,0.9999193,1
77570,0.9999523,1
168189,0.99970776,1
60323,0.9990677,1
439933,0.99996495,1
497629,0.9986154,1
68918,0.9998808,1
461209,0.99929965,1
71822,0.9996693,1
426246,0.99986243,1
217450,0.99987864,1
54708,0.9999013,1
154495,0.9999436,1
350718,0.9999391,1
289045,0.99987984,1
93441,0.99982846,1
244455,0.9986313,1
445835,0.99989057,1
19491,0.9998907,1
138477,0.99965596,1
88191,0.9999523,1
50818,0.9999254,1
481896,0.9999199,1
115761,0.99997795,1
44541,0.9997607,1
177755,0.9999255,1
64087,0.99994504,1
68009,0.99990845,1
54422,0.9998902,1
70159,0.9997162,1
494751,0.9996699,1
91482,0.9998975,1
58215,0.9999418,1
168500,0.9996984,1
34734,0.99996006,1
165658,0.999938,1
361857,0.9999329,1
162372,0.9999559,1
251278,0.99994063,1
350063,0.99947995,1
74996,0.997162,1
277929,0.99913543,1
152038,0.9998754,1
116659,0.99875796,1
169166,0.9997626,1
283454,0.9997352,1
268567,0.99925727,1
308394,0.99993443,1
484387,0.99992406,1
497421,0.9998766,1
151694,0.9996191,1
453173,0.99992096,1
304229,0.99993503,1
417316,0.99993134,1
448668,0.9998926,1
422198,0.99979013,1
81711,0.9999739,1
385960,0.99981874,1
236051,0.99989045,1
61184,0.9999198,1
417566,0.9999118,1
410145,0.99994504,1
163474,0.9999527,1
217222,0.99969447,1
286031,0.99989307,1
64526,0.99982256,1
207755,0.99994195,1
190042,0.9998354,1
453161,0.99997175,1
387824,0.9998466,1
24741,0.99981266,1
111948,0.99995816,1
410077,0.9999628,1
5880,0.99877423,1
359155,0.9999745,1
142701,0.999728,1
235414,0.99982244,1
199354,0.9999752,1
102357,0.9999049,1
263190,0.9996846,1
431767,0.99088556,1
304435,0.99985135,1
424539,0.9999324,1
228603,0.9999186,1
483606,0.99574465,1
390091,0.9990428,1
203220,0.9999243,1
331570,0.99996686,1
453780,0.9998783,1
130049,0.9999157,1
286005,0.9999697,1
136371,0.9999689,1
406907,0.9998486,1
174149,0.9999206,1
443473,0.9888287,1
478545,0.999967,1
479241,0.99982435,1
306736,0.99994695,1
406415,0.9999765,1
289183,0.9999701,1
427851,0.99992144,1
23545,0.99986756,1
400966,0.99987173,1
115099,0.9990969,1
73001,0.99949574,1
57588,0.9997539,1
371419,0.99968946,1
332252,0.9992976,1
103062,0.9997787,1
735,0.99997795,1
304527,0.9999467,1
254183,0.9997379,1
20021,0.9997614,1
115014,0.9999411,1
401731,0.9998797,1
19140,0.99965096,1
387215,0.9999008,1
102674,0.999821,1
338258,0.999926,1
18368,0.9991387,1
23424,0.9998565,1
460184,0.99900824,1
258451,0.9998609,1
386931,0.99991596,1
311119,0.9999434,1
470972,0.9999392,1
187777,0.99988604,1
15287,0.9997938,1
320641,0.9999628,1
478916,0.9999378,1
153796,0.99978644,1
33714,0.9989666,1
224460,0.99992025,1
89491,0.999859,1
54763,0.9999368,1
250419,0.9996935,1
160022,0.9998969,1
455647,0.9998548,1
111646,0.9996401,1
188777,0.9998622,1
341668,0.99992585,1
203460,0.99989974,1
137831,0.99994683,1
139703,0.99950683,1
426709,0.999863,1
291131,0.99979836,1
379232,0.9999758,1
322396,0.99964786,1
435405,0.999969,1
248742,0.9999219,1
353783,0.99990344,1
337322,0.999808,1
157537,0.999931,1
217357,0.99966633,1
437184,0.99969184,1
260852,0.9996468,1
177463,0.9999757,1
95384,0.99996984,1
480682,0.999433,1
194781,0.99964106,1
332316,0.99991333,1
408355,0.99907863,1
116601,0.9999163,1
445406,0.99997437,1
185187,0.99994004,1
238232,0.9997553,1
299506,0.99978906,1
498215,0.99996006,1
369597,0.9996008,1
139346,0.99983096,1
469814,0.9998865,1
203146,0.999931,1
21836,0.99884856,1
133065,0.99947613,1
398563,0.9998204,1
362526,0.9996507,1
78170,0.9999397,1
202776,0.99986637,1
240534,0.999686,1
426191,0.9995964,1
437406,0.9999033,1
393464,0.9997105,1
279287,0.99937433,1
239892,0.9999099,1
196622,0.99972874,1
93450,0.99976045,1
304778,0.99992263,1
138213,0.9999323,1
330518,0.9998611,1
61701,0.99993384,1
231655,0.9999722,1
122327,0.9999399,1
144900,0.999944,1
430821,0.9832827,1
338141,0.9999299,1
370967,0.9969914,1
386618,0.9997445,1
177827,0.9999418,1
70992,0.99991214,1
45604,0.9996656,1
359795,0.99987066,1
115292,0.9999763,1
139900,0.9997732,1
428638,0.99899906,1
153558,0.99996424,1
373835,0.9997062,1
228288,0.99985206,1
317387,0.9996798,1
107435,0.99973315,1
179481,0.9999455,1
389981,0.99993336,1
251714,0.9998883,1
203103,0.9997222,1
322408,0.9999467,1
186937,0.99993277,1
479734,0.9999782,1
277657,0.99789256,1
194153,0.99990916,1
130403,0.9999356,1
493357,0.99992025,1
448460,0.999295,1
286463,0.9999279,1
63898,0.9997285,1
285040,0.9999106,1
78817,0.9999347,1
402609,0.9999217,1
371201,0.9998486,1
229678,0.9999713,1
30552,0.9999491,1
481264,0.9994885,1
370172,0.99992037,1
320423,0.9999335,1
176782,0.99987435,1
211651,0.9998134,1
344593,0.99984527,1
62909,0.9999409,1
331943,0.99989927,1
497674,0.9998796,1
108090,0.9998573,1
330393,0.9995024,1
268366,0.9998323,1
319485,0.99979526,1
325082,0.9998599,1
204243,0.99912006,1
57987,0.99976736,1
459308,0.9993216,1
375588,0.99996674,1
478196,0.9999709,1
103871,0.99992585,1
168344,0.99952674,1
396184,0.99985814,1
358295,0.9999341,1
269609,0.99988544,1
428791,0.9999198,1
124278,0.9998859,1
144691,0.9996202,1
142241,0.999869,1
448969,0.9999304,1
39586,0.9999541,1
205848,0.9999393,1
327481,0.99977213,1
413363,0.9999614,1
21056,0.99993813,1
245310,0.9998215,1
130601,0.99984217,1
31567,0.9998636,1
110411,0.99993026,1
120,0.99987495,1
377360,0.9997563,1
395586,0.9999441,1
215506,0.99992764,1
412339,0.9994344,1
16745,0.99961936,1
171344,0.99994445,1
270357,0.999956,1
394288,0.9997689,1
374136,0.99944764,1
177479,0.9996996,1
255356,0.9999676,1
489222,0.9997837,1
455240,0.99968743,1
1333,0.99992335,1
452656,0.99883693,1
442513,0.9998896,1
484128,0.99987364,1
353121,0.99988353,1
112299,0.9999709,1
264251,0.999864,1
219755,0.9981844,1
355452,0.9999466,1
96868,0.99994266,1
177518,0.9999137,1
353043,0.99954504,1
157315,0.99956006,1
351935,0.9999691,1
169460,0.9992287,1
453652,0.99992764,1
210062,0.9998779,1
107786,0.99960333,1
78975,0.9997943,1
111164,0.99991333,1
493117,0.99986696,1
16727,0.9998597,1
164269,0.9999722,1
402493,0.9999701,1
425734,0.9999751,1
493669,0.9996973,1
421523,0.9998227,1
286558,0.999936,1
105332,0.9990722,1
149671,0.9999125,1
371489,0.99968505,1
118126,0.99989927,1
336587,0.9998161,1
24654,0.99941194,1
255007,0.9998627,1
423540,0.999879,1
380408,0.9998894,1
329862,0.9997298,1
359484,0.9999473,1
318190,0.9998543,1
185006,0.9999707,1
496044,0.9989361,1
300993,0.9998914,1
255802,0.9992968,1
456107,0.9999397,1
364280,0.99983907,1
486253,0.999925,1
288264,0.9997271,1
425230,0.991975,1
450411,0.99993026,1
14970,0.99988544,1
248577,0.99997187,1
190606,0.9999738,1
72386,0.9999143,1
401494,0.9999789,1
315644,0.9997522,1
126612,0.9999678,1
81323,0.9999325,1
349436,0.99940217,1
397613,0.9998313,1
412730,0.9998443,1
32604,0.99996734,1
237020,0.99995756,1
455939,0.99963796,1
7194,0.9999052,1
26963,0.9999113,1
228300,0.99986386,1
238507,0.99997044,1
186101,0.999845,1
268722,0.99996805,1
375995,0.9998894,1
443955,0.99883133,1
348575,0.9998871,1
279004,0.9999392,1
252935,0.9994253,1
260143,0.99888307,1
210885,0.99973255,1
455584,0.9999758,1
227286,0.99992204,1
430753,0.9999026,1
371276,0.9997757,1
295667,0.99996424,1
193605,0.9999461,1
79512,0.99991393,1
367548,0.9998473,1
340859,0.9995709,1
262434,0.9999559,1
74437,0.9997732,1
282074,0.999795,1
412240,0.9999683,1
101786,0.99992347,1
87115,0.99997294,1
368745,0.9994974,1
216160,0.9999701,1
333765,0.9999387,1
478137,0.9997925,1
148326,0.9996685,1
405185,0.9998265,1
326350,0.99997616,1
321399,0.9999784,1
476055,0.9999738,1
365484,0.9999025,1
81243,0.9999273,1
373065,0.9998491,1
477688,0.9990157,1
236990,0.99991953,1
4703,0.9999144,1
236507,0.99997866,1
324332,0.9997789,1
201476,0.9999099,1
484452,0.9999386,1
432829,0.998423,1
234598,0.99985194,1
365498,0.9996667,1
433104,0.9999509,1
297196,0.999887,1
454867,0.9997317,1
195480,0.99980146,1
231755,0.9999347,1
148322,0.99988735,1
31331,0.999969,1
282041,0.99995327,1
125188,0.99957436,1
21070,0.9995154,1
466167,0.99973994,1
4762,0.99923563,1
495396,0.99976474,1
236022,0.9995198,1
99010,0.999731,1
408176,0.99994683,1
212749,0.9999418,1
464182,0.9998678,1
4860,0.99982315,1
231328,0.9998727,1
380169,0.9996118,1
488419,0.99997115,1
42664,0.9999765,1
355327,0.9999341,1
486845,0.9998282,1
50029,0.9983518,1
272308,0.99990225,1
142702,0.99995255,1
460852,0.9961414,1
184346,0.99971074,1
275093,0.9998565,1
338746,0.9999156,1
236995,0.99992716,1
462415,0.99983025,1
308774,0.9999083,1
498470,0.9998599,1
97940,0.9999734,1
481488,0.9988304,1
59470,0.9966432,1
271061,0.9999162,1
301247,0.99988747,1
81291,0.9999343,1
492958,0.99961805,1
70458,0.99927324,1
435170,0.99991524,1
381205,0.9999143,1
451931,0.9998311,1
174786,0.9997863,1
413369,0.99967444,1
242233,0.999537,1
164662,0.9999316,1
364133,0.99996567,1
350425,0.99989355,1
185337,0.9998783,1
28941,0.9997346,1
158518,0.9997919,1
472152,0.99934965,1
495602,0.9999701,1
171066,0.9963805,1
175234,0.9998036,1
360807,0.9980697,1
217205,0.99983835,1
41704,0.9999449,1
417485,0.9998381,1
345249,0.99984074,1
54261,0.99993443,1
482818,0.9987483,1
406891,0.9998605,1
390907,0.999956,1
15986,0.9952951,1
124528,0.9998672,1
279769,0.99953604,1
383872,0.9999436,1
85582,0.999949,1
83106,0.8305577,1
344107,0.999912,1
59988,0.99946874,1
124348,0.9997998,1
140172,0.99973124,1
306441,0.99984443,1
464409,0.99992585,1
440173,0.9989171,1
56911,0.9998198,1
134069,0.9994849,1
157240,0.9999628,1
167014,0.99997044,1
318632,0.9994435,1
396582,0.99985754,1
19527,0.99859494,1
247021,0.9999448,1
40164,0.99976665,1
455373,0.9998988,1
237368,0.9997837,1
385469,0.9999361,1
14427,0.9998288,1
44735,0.9999436,1
403940,0.9999616,1
25360,0.9999391,1
443062,0.9999367,1
335688,0.9996549,1
374654,0.9996729,1
17897,0.99975675,1
61784,0.99997103,1
66493,0.99956983,1
162026,0.9997925,1
378703,0.9991804,1
50614,0.99989057,1
127252,0.9999467,1
443432,0.999923,1
174521,0.99993145,1
81338,0.99988663,1
394320,0.9994886,1
180677,0.99962044,1
472366,0.9999604,1
360903,0.99996614,1
254572,0.99991405,1
100155,0.9896953,1
115639,0.9997948,1
4023,0.99995553,1
53573,0.9998142,1
396802,0.99988043,1
373875,0.99997234,1
435422,0.9998431,1
327672,0.9998487,1
329323,0.99983656,1
31060,0.999961,1
450882,0.99989235,1
231465,0.99981946,1
11753,0.99989355,1
260296,0.9999354,1
340066,0.99971277,1
302490,0.99952805,1
117111,0.99932456,1
131614,0.9997416,1
78529,0.9999678,1
321880,0.99993634,1
145610,0.9999763,1
450421,0.9999274,1
197154,0.99990475,1
127028,0.9999442,1
91089,0.9999329,1
488369,0.9999343,1
348504,0.9991767,1
470311,0.9999118,1
122118,0.99901104,1
201303,0.9999577,1
116290,0.9998534,1
91413,0.9998246,1
468385,0.99980074,1
61399,0.9999378,1
115662,0.9992637,1
170195,0.9998547,1
234035,0.9988815,1
234906,0.99994123,1
101198,0.99860793,1
132884,0.9999509,1
458376,0.9997334,1
124887,0.99997485,1
458033,0.9991503,1
426112,0.9983498,1
452198,0.99993896,1
301207,0.9999591,1
338575,0.99997354,1
495478,0.9995142,1
399794,0.9999548,1
150443,0.99973875,1
175763,0.9994049,1
263716,0.9999118,1
272333,0.9864666,1
303165,0.9982247,1
242655,0.9998995,1
39202,0.99976724,1
253370,0.74274975,1
137145,0.9998128,1
435895,0.9985781,1
153115,0.9987419,1
420990,0.99989605,1
32854,0.99993,1
295529,0.9999354,1
109126,0.99996305,1
276936,0.9999604,1
342203,0.9999691,1
243894,0.9999291,1
7165,0.9999192,1
330209,0.9995701,1
278706,0.99970406,1
220034,0.99992704,1
385670,0.9998179,1
192197,0.99991596,1
110295,0.99936956,1
474850,0.9999218,1
89672,0.9999254,1
99345,0.9998776,1
373066,0.9999765,1
273738,0.9998715,1
457284,0.9999372,1
92828,0.9998691,1
435271,0.9999715,1
485373,0.99993515,1
368869,0.99968886,1
420323,0.99930894,1
163504,0.9998919,1
175998,0.99921465,1
180019,0.99978334,1
123279,0.9997936,1
315674,0.9996487,1
350591,0.9998487,1
142807,0.99965787,1
432269,0.99973243,1
154405,0.9999585,1
428794,0.99987054,1
331910,0.9998047,1
450295,0.99994206,1
200231,0.9988943,1
405655,0.99992085,1
244762,0.9999051,1
298435,0.99993074,1
296852,0.99992085,1
142772,0.99978226,1
462242,0.9998324,1
159367,0.9998011,1
10603,0.99974555,1
109666,0.9999713,1
182006,0.9999387,1
234849,0.99995947,1
269906,0.9996996,1
109753,0.9991366,1
109985,0.9999753,1
457531,0.9999136,1
244900,0.9999416,1
74656,0.99963367,1
189442,0.99991405,1
219965,0.99950624,1
151292,0.99989676,1
255756,0.9999584,1
484770,0.9998672,1
361586,0.9985266,1
110397,0.99883,1
92456,0.99989724,1
235349,0.99950325,1
363427,0.99987257,1
143553,0.99994385,1
469186,0.99994636,1
274432,0.99992025,1
107254,0.9999329,1
226393,0.9998963,1
463528,0.99951744,1
345253,0.9998734,1
234534,0.9999144,1
135557,0.99994206,1
12062,0.9999484,1
360258,0.9999026,1
391196,0.99980646,1
229987,0.99993765,1
423211,0.99978834,1
430116,0.99986184,1
489392,0.9993961,1
214868,0.9999325,1
371941,0.99986494,1
257516,0.9998578,1
89343,0.9991523,1
357574,0.99993396,1
15428,0.99968433,1
486724,0.99997485,1
3151,0.99997425,1
410739,0.9998983,1
56857,0.99989223,1
256704,0.9999273,1
288221,0.9985032,1
480349,0.99990547,1
200402,0.9999392,1
409745,0.9999342,1
194699,0.9978345,1
101704,0.9999628,1
479604,0.9998499,1
278182,0.9998641,1
399291,0.9999536,1
300788,0.9999155,1
469520,0.9999716,1
114776,0.9997489,1
148808,0.99993515,1
287245,0.9998901,1
274660,0.9998338,1
383931,0.9998995,1
296754,0.99997604,1
204771,0.9990772,1
11691,0.99995196,1
340883,0.99995816,1
101862,0.99915886,1
499047,0.9997271,1
402322,0.9998797,1
290576,0.99962664,1
29340,0.9999553,1
440962,0.9997471,1
491832,0.9999163,1
324271,0.9999294,1
14669,0.9999418,1
138783,0.99974614,1
450982,0.9999758,1
493101,0.9999583,1
130535,0.9998909,1
228179,0.9999136,1
73814,0.9997565,1
409990,0.9996673,1
59532,0.9999443,1
195125,0.9999248,1
370676,0.9999682,1
490919,0.9999385,1
220257,0.9999212,1
68733,0.9999114,1
121796,0.9999474,1
25131,0.9947803,1
436208,0.99993145,1
147871,0.99856794,1
408193,0.9999137,1
202800,0.99969923,1
298682,0.99992275,1
333259,0.99991584,1
258381,0.99989617,1
455147,0.99980766,1
495748,0.99990356,1
209367,0.99978966,1
282185,0.9998634,1
222183,0.99990535,1
422676,0.9999411,1
277488,0.99991834,1
268406,0.999848,1
102364,0.99881905,1
96432,0.9999486,1
224554,0.9999032,1
205375,0.9988933,1
257864,0.9999294,1
226699,0.99997056,1
362506,0.9997576,1
226988,0.9995122,1
376096,0.9999763,1
41576,0.9998996,1
253989,0.99964905,1
340571,0.9998654,1
424194,0.9999707,1
11495,0.9999585,1
58124,0.99993634,1
454219,0.999851,1
467169,0.99997294,1
291002,0.99868447,1
283028,0.9998728,1
2080,0.9997379,1
58158,0.9998903,1
259184,0.9994246,1
176352,0.99958676,1
3898,0.99996626,1
309399,0.9968534,1
423801,0.99990165,1
188373,0.99971265,1
461872,0.9999393,1
217781,0.99994385,1
492183,0.9998779,1
282281,0.99987495,1
460217,0.9999186,1
266723,0.99983764,1
17708,0.9996383,1
433347,0.9997619,1
431027,0.999453,1
290801,0.99970216,1
67016,0.99988365,1
244323,0.9999385,1
6379,0.99985707,1
229614,0.9997569,1
41479,0.99900633,1
281323,0.99918276,1
351062,0.9999057,1
47640,0.99992394,1
465369,0.9991584,1
245116,0.99955267,1
448913,0.99991345,1
130112,0.9998981,1
313952,0.99997485,1
327908,0.9999207,1
374718,0.99966455,1
76034,0.99992645,1
392156,0.9612196,1
395892,0.99996734,1
330288,0.99993527,1
403187,0.9999286,1
5451,0.99990404,1
448171,0.9999691,1
466413,0.9997274,1
240658,0.99985933,1
419366,0.9999331,1
234441,0.99983346,1
341296,0.999734,1
10890,0.99995327,1
438392,0.99994254,1
348115,0.99994576,1
378490,0.9999274,1
193422,0.9998487,1
305474,0.99996185,1
26232,0.9998994,1
248719,0.9999013,1
124001,0.99978405,1
4449,0.99992883,1
79973,0.9994711,1
194252,0.99958533,1
143516,0.9991032,1
266759,0.9998841,1
115107,0.99991393,1
341662,0.9998889,1
88732,0.9999335,1
393259,0.99991715,1
213689,0.999388,1
360011,0.9995708,1
427100,0.9998785,1
34301,0.9998841,1
76808,0.99922216,1
130870,0.9999721,1
141261,0.99980634,1
430790,0.9994856,1
457985,0.99994516,1
452170,0.9999713,1
483838,0.9999256,1
184959,0.9824969,1
446823,0.99969435,1
207457,0.99942017,1
34093,0.99986887,1
189842,0.9999107,1
210852,0.99993384,1
340129,0.9998653,1
274543,0.9997118,1
214008,0.99901545,1
196572,0.99991584,1
441454,0.99993384,1
133468,0.9999541,1
371585,0.99985635,1
293363,0.999894,1
139566,0.999724,1
47734,0.99990344,1
230525,0.99997556,1
148845,0.9996338,1
328337,0.99996996,1
335899,0.99912876,1
410895,0.9999478,1
486954,0.99996495,1
288471,0.9998977,1
454117,0.99983084,1
240715,0.9999261,1
134359,0.99987173,1
109577,0.9999713,1
347134,0.99858785,1
440159,0.99982685,1
247029,0.99971575,1
272053,0.9999361,1
139276,0.9999243,1
51702,0.99990535,1
208257,0.9997985,1
248020,0.9028001,0
3135,0.99987996,1
179934,0.99928975,1
376237,0.99955505,1
471589,0.99996924,1
336297,0.999772,1
303414,0.99992836,1
282676,0.9999068,1
184195,0.99997425,1
325087,0.999671,1
305377,0.999967,1
162401,0.9998336,1
238670,0.9965754,1
274695,0.9992893,1
393582,0.9997123,1
360276,0.9999652,1
179274,0.9995351,1
210234,0.9999715,1
31016,0.9964594,1
51738,0.9999664,1
73741,0.99986255,1
224980,0.9999362,1
469481,0.9999181,1
448865,0.9999385,1
454425,0.9994462,1
184864,0.9985397,1
128246,0.9743971,1
387665,0.9997354,1
61714,0.9999025,1
272771,0.99987984,1
138046,0.9972433,1
19591,0.999969,1
276927,0.9999447,1
121980,0.9950735,1
188709,0.99993217,1
159543,0.9999124,1
55248,0.99997675,1
254134,0.9998462,1
106278,0.99940133,1
145965,0.99988306,1
177155,0.9997712,1
183518,0.9999765,1
487860,0.9999436,1
297293,0.9998511,1
191324,0.9999714,1
192255,0.99978,1
386250,0.9999311,1
119663,0.99994814,1
421747,0.99975175,1
168912,0.99991846,1
300968,0.9999187,1
381078,0.99968386,1
126659,0.99997675,1
321519,0.9989248,1
335582,0.999647,1
478016,0.99975914,1
38069,0.9995555,1
326328,0.99991703,1
159870,0.9997931,1
